Date,ENS,CBAT,TIA,ALB,LAC,SQM,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
8/12/2017,0.120002747,0.030000091,0.167979688,1.520004272,0.029999733,-0.989997864,0.3818,0,0,0,0,0,0.5232,0,0,0,0,0,0,0.14,4.4,27.3,21.6,0,14.9,15.9,30.2,2,27,58.1,16.6,2,24.6,61.9,16.6,2,14.9,15.9,30.2,2,18.2,65.1,27.7,2
11/12/2017,0.159996033,-0.030000091,0.23138837,0.539993286,-0.020000458,0.969997406,0,0,0,0,0,0,-0.119833333,-0.155555556,0,0,-0.25,0,0,0.25,1.5,17.5,20.2,0,14.8,32.4,36.4,0,23.1,65.1,33.5,5,20.7,75.6,12,5,14.8,32.4,36.4,0,18.6,64,27.7,2
12/12/2017,0.330001831,0,0.131269011,-0.779998779,-0.039999962,0.040000916,0,0,0,0.20095,0,0,0.012020833,0,0,0,0,0,0,0.03968254,1.6,16.6,19.6,0,15.2,28.8,32,3,24.8,60.3,16.9,3,22.8,66.4,14.8,2,15.2,28.8,32,3,19.4,59.2,27.7,2
13/12/2017,-0.209999084,0,-0.060072068,-0.259994507,-0.279999733,1.740001678,0,0,0,0,0.28595,0,0.145892308,0.16,0,0,0,0.15,0,0.058441558,4,16.2,23.2,0,16.5,25.1,34.9,2,26.9,58.5,20.8,2,24.4,64.1,20.2,2,16.5,25.1,34.9,2,17.9,72.5,33.5,2
14/12/2017,-0.330001831,-0.049999952,-0.140168346,-2.520004272,-0.199999809,-1.440002441,0.35796,0,0,-0.296,0,0,0,-0.035714286,0,0,0,-0.178571429,0,-0.035714286,6.9,24.1,28.9,0,17.6,22.3,36.4,2,26.5,59.9,25.4,5,22.9,73.6,24,5,17.6,22.3,36.4,2,17.7,72,29.5,2
15/12/2017,1.040000916,0.00999999,-0.293685978,1.990005493,-0.640000343,0.409999847,0.21075,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,30.9,15.3,0,17.1,24.6,32.8,2,26,63.6,15,5,23.1,76.5,16.5,5,17.1,24.6,32.8,2,18.5,71.9,24.1,2
18/12/2017,0.660003662,-0.059999943,0,2.509994507,0.880000114,4.180000305,0,0,0,0,0.226916667,0,0.163121053,0,0,0,0,0.196590909,0,0.090430622,0.6,42.9,15.1,0,17.2,30.4,40,5,17.6,89.2,16.3,5,17.1,86.6,16.2,5,17.2,30.4,40,5,19.3,69.3,25.9,2
19/12/2017,0.239997864,0.049999952,0,-0.059997559,-0.079999924,1.580001831,0.566575,0,0,0,-0.0672,0,-0.0074,0,0,0,0,-0.03377425,0,-0.026431624,1.8,49.1,14.6,0,17.1,28.5,39.6,2,21.7,78.8,13,2,20.4,77.1,13,2,17.1,28.5,39.6,2,19.3,72.6,22.3,2
20/12/2017,0.229995728,0,0,-0.690002441,-0.269999504,1.099998474,0,0,0.6808,0,0.4939,0,0,0,0,0,0,0,0,0.066666667,-0.6,47.6,49.4,0,15.4,36.1,38.9,5,25.7,65.5,14.8,5,23.9,68.4,25.1,5,15.4,36.1,38.9,5,19.6,72.5,25.9,2
21/12/2017,0.550003052,0.100000024,0,-2.680007935,-0.150000572,-0.539997101,-0.212133333,0,0,0,-0.1591,0,-0.070711111,0,0,0,0,0,0,-0.091975309,-2.7,47.1,39.5,0,14.1,37.5,37.4,5,26.1,68.8,22.6,5,23.7,75.7,24.1,5,14.1,37.5,37.4,5,20,71.1,27.7,5
22/12/2017,0.080001831,-0.149999976,0,0.63999939,-0.159999847,0.649997711,0,0,0,0,0.150485714,0,0.218770588,0,0,0,0,0.085714286,0,0,-2.8,31.2,20.2,0,13.5,38.9,30.2,3,24.3,74.3,23.9,5,22.9,74.8,18.2,5,13.5,38.9,30.2,3,20,66.7,27.7,5
26/12/2017,-0.200004578,0,-0.0112499,-0.25,-0.06000042,-0.520000458,0,0,0,0,0,0,0.2263,0,0,0,0,0,0,0.3,5.3,37,20.3,0,13.6,43.3,28.1,3,24.7,65.7,14,0,22.1,71.1,14.7,0,13.6,43.3,28.1,3,20.1,68.7,25.9,5
27/12/2017,0.130004883,0.029999971,0.125625393,-0.61000061,-0.029999733,-0.309997559,0,0,0,0,0.217225,0,0,0,0,0,0,0.15,0,0,2.9,29.5,19.1,0,15.2,42.1,34.2,2,26,63.4,20.5,5,23.6,68.7,21.8,5,15.2,42.1,34.2,2,20.3,66.1,24.1,2
28/12/2017,0.119995117,0.019999981,-0.001244017,0.020004272,0.279999733,0.25,0,0,0,0,0,0,-0.1531,0,0,0,0,0,0,0,2.8,26.5,18.4,0,15,42.1,31.3,2,23.4,76.5,23.6,5,21.3,83.3,13.3,5,15,42.1,31.3,2,20.3,71.1,27.7,2
29/12/2017,-0.75,-0.019999981,0.038558317,-0.559997559,0.240000725,0.309997559,-0.2732,0,0,-0.0683,-0.2732,0,-0.113544444,0,0,0,0,0,0,0.000617284,3.2,26.5,17.1,0,15.2,41.4,39.2,2,25.1,58.9,11.9,2,22.9,67,16,0,15.2,41.4,39.2,2,20.1,69.2,24.1,2
2/1/2018,-0.11000061,0.049999952,0.002487469,3.63999939,0.25,2.130001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,43.9,18.3,0,12.5,50.1,32.4,0,23.1,63.3,16.6,2,21.4,65.1,20.3,5,12.5,50.1,32.4,0,20.7,68.7,27.7,0
3/1/2018,-0.039993286,0.050000072,0.451505342,0.259994507,-0.230000496,-0.080001831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,40.2,16.4,0,13.8,47.3,35.6,0,24.8,61.1,19.4,2,23.2,63.7,29,2,13.8,47.3,35.6,0,20.1,74,29.5,2
4/1/2018,1.839996338,-0.050000072,0.119406437,-1.569992065,0.010000229,0.300003052,0,0,0,0,0,0,-0.0334,0,0,0,0,0,0,-0.0625,4.8,33.5,15.7,0,14.6,34.9,36.4,0,24.8,60.4,18.7,0,22.7,67.3,13.1,2,14.6,34.9,36.4,0,19.6,72.4,27.7,2
5/1/2018,-0.379997253,0.170000076,-0.08084812,1.5,0.800000191,1.349998474,0,0.148,0,0,0,0,0.323133333,0,-0.032260101,0,0,0.136363636,0,0,5.4,51.3,16.5,0,14.2,37.3,38.2,0,24.8,64.3,20.8,5,22.5,71.9,41.4,5,14.2,37.3,38.2,0,20.1,68.3,25.9,2
8/1/2018,-0.569999695,0,0.115674385,5.729995728,0.300000191,-0.150001526,0.254285714,0,0,0,0,0,0.316125,0.3,0,0,0,0,0,0,5,76.2,27.5,5,15,35,34.2,5,22.4,74,17.4,5,19.8,83.2,14.7,5,15,35,34.2,5,21,71.8,27.7,2
9/1/2018,-0.490005493,0,-0.046020724,-2.009994507,-0.120000839,-0.559997559,0.067433333,0,0,0.4404,0.19835,0,0.422942857,0.366666667,0,0,0,0.183333333,0,-0.028571429,5.9,93.2,30.6,4,14.9,37.2,34.6,0,21.9,76.1,17.1,5,19.8,81.2,16.2,5,14.9,37.2,34.6,0,20.8,71,27.7,2
10/1/2018,-1.13999939,-0.0200001,-0.251250785,-2.479995728,-0.379999161,-0.549999237,0.47155,0,0,0,0.259866667,0,0.128630769,0.325,0,0,0,0,0,0.138461538,5.2,78.1,30,2,14.9,39.2,33.1,0,25.5,53.8,14.8,2,22.2,68.5,18.2,2,14.9,39.2,33.1,0,21,66.9,27.7,2
11/1/2018,1.340003967,-0.179999948,-0.029851892,1.729995728,-0.590000153,2.090000153,-0.2834,-0.3818,0,0,-0.124766667,0,-0.06687,0,0.15,0,0,0,0,0.004961039,3.8,70.9,13.5,0,15.5,33.9,36,2,25.7,57.6,16.1,2,22.6,67.9,16.2,2,15.5,33.9,36,2,20.2,66.9,27.7,2
12/1/2018,2.049995422,0.100000024,-0.108211977,-1.169998169,0.149999619,-1.170001984,0.1958,0,0,0,0.113333333,0,0.15674,0.08,0,0,0,0,0,-0.04,4.9,60.2,24.9,0,15.2,33.4,33.5,2,26.6,57.5,15.8,5,24,69.5,12.9,5,15.2,33.4,33.5,2,20,69.9,22.3,2
16/01/2018,3.630004883,-0.100000024,0.03482683,-5.520004272,-0.210000038,-4.13999939,0,0,0,0,0.26184,0,0.16392,-0.025,0,0,-0.1,0.08,0,0.096,7,56,14.8,0,15,30.1,38.2,2,24.1,66.6,18.1,2,21.9,71.1,20.2,2,15,30.1,38.2,2,19.6,67.1,29.5,2
17/01/2018,-1.050003052,0.100000024,-0.073385147,-1.050003052,-0.170000076,0.959999084,-0.20095,0,0,0,-0.1868,0,-0.09406875,0,0,0,0,0.007272727,0,-0.049715909,5.3,60.9,14.6,0,16.2,31.7,36.7,2,25.3,69.1,21.8,5,22.5,74.8,18.1,5,16.2,31.7,36.7,2,19.4,66.6,27.7,2
18/01/2018,-0.63999939,-0.050000072,0.082092138,-9.039993286,-1.299999714,-0.529998779,-0.096242857,0,0,0,-0.0399,0,0,-0.021349206,0,0,-0.266666667,-0.022626263,0,0,5.8,61.2,18.1,0,16,31,34.2,2,20.2,85.8,20.8,4,18.6,92.3,14.8,4,16,31,34.2,2,19.8,63.8,25.9,2
19/01/2018,2.5,-0.049999952,-0.001244017,-1.900001526,0.339999676,-2.090000153,0.12138,0,0,0.0258,0,0,0,0,0,0,0,0,0,0,5.3,55.8,31,10,15.9,21.6,35.6,5,20.9,78.9,13.2,5,18.9,83.9,14.5,4,15.9,21.6,35.6,5,19.4,64.9,24.1,2
22/01/2018,-0.129997253,0,0.002487469,-2.480003357,-0.279999733,0.909999847,-0.24695,0,0,0,0,0,0.5119,-0.25625,0,0,0,0,0,0.255681818,-0.7,51,15.8,0,14.5,22.9,34.9,0,24.8,68,14.8,2,22.7,72.2,20.3,2,14.5,22.9,34.9,0,19.6,67,24.1,0
23/01/2018,-1.770004272,0.029999971,0.095774066,-0.529998779,-0.03000021,-1.479999542,0,0,0,0,0.27115,0,0,0,0,0,0,0.113636364,0,0,0.6,55.8,13.5,0,14.6,25.5,34.6,2,26.2,66.8,13.5,5,23.8,74.5,21.9,5,14.6,25.5,34.6,2,19.5,67.4,27.7,0
24/01/2018,-2.220001221,-0.029999971,0.006218956,-0.599998474,-0.059999943,-0.88999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,50.3,27.1,0,15.3,27.4,36.7,5,23,83.2,20.5,4,21.5,82.2,16.4,5,15.3,27.4,36.7,5,19.7,68.5,27.7,0
25/01/2018,-0.559997559,0.049999952,-0.01119446,4.5,0,1.529998779,0.4215,0,0,0,0,0,0,0,0,0,0.136363636,0.08,0,0.027272727,1.2,42.4,33,2,14.5,35.7,34.2,5,22.5,82.9,15.6,5,20.6,86.2,14.7,5,14.5,35.7,34.2,5,19.1,76.5,25.9,2
26/01/2018,0.86000061,0.080000043,-0.180353107,-2.489997864,0.050000191,-1.099998474,0,0,0,0,0.2732,0,0.15186,0,0,0,0,0,0,-0.02,-1.4,42.2,17.1,0,15.2,33.9,36.4,2,21.6,91.3,11.2,4,20.3,88.3,14.5,4,15.2,33.9,36.4,2,19.3,73.9,24.1,0
29/01/2018,-0.410003662,-0.049999952,-0.01119446,-2.730003357,-0.360000134,-0.920001984,0,0,0,0,0.312072727,0,0.3441,0,0,0,0,0.072727273,0,0,5.7,42.3,25.9,0,15.7,41.8,39.6,2,22.2,78.4,11.2,5,20,83.9,11.2,5,15.7,41.8,39.6,2,19.6,65.2,20.5,2
30/01/2018,-0.689994812,-0.050000072,0.36070678,-0.309997559,-0.150000095,1.020000458,0.099133333,0,0,-0.128,0.10209,0,0.071154167,0.166666667,0,0,-0.178571429,0,0,-0.023115079,6.8,35.5,18.9,0,14.2,44.8,32.8,5,23.1,79.4,9.1,5,21.4,81,11,5,14.2,44.8,32.8,5,19.9,69.9,29.5,2
31/01/2018,-1.340003967,-0.029999971,-0.074629165,0.219993591,-0.109999657,0.380001068,0,0,0,0,0,0,0.152933333,0,0,0,0,0,0,0,7.3,33.6,22.9,0,15.3,43.3,34.6,5,22.3,88.8,15,5,20.9,88,16.3,5,15.3,43.3,34.6,5,19,75.5,24.1,2
1/2/2018,1.560005188,-0.049999952,-0.017413415,-2.38999939,-0.100000381,-0.61000061,0,0,0,0.296,0,0,0.1702,0,0,0,0,0,0,0.083333333,8.7,31.7,24.2,0,16.1,41.4,34.9,5,22.8,70.1,15.6,5,21.3,72,16,5,16.1,41.4,34.9,5,19.6,69.7,22.3,2
2/2/2018,-2.330001831,-0.100000024,-0.014925946,-3.689994812,-0.389999866,-2.709999084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,40.2,18.9,0,16.6,42,39.2,2,23.8,67.7,14,2,22.3,68.4,11.2,2,16.6,42,39.2,2,19.9,72.2,24.1,2
5/2/2018,-4.970001221,0,-0.256225723,-0.36000061,-0.070000172,-1.909999847,0.304825,0,0,0,0,0,0.414633333,0.091666667,0,0,0,0,0,0.194444444,9.1,36.4,24.2,0,16,52.7,37.8,2,25.9,68.9,16.6,2,23.5,77.6,23.6,2,16,52.7,37.8,2,21.8,63.5,25.9,0
6/2/2018,1.550003052,0,-0.082092138,2.38999939,0.720000267,2.409999847,0,0,0,0,0.14192,0,0.167992308,0.136363636,0,0.5,0,0.078636364,0,0.011904762,9.2,28,34.9,0,15.1,59.8,33.1,2,25.8,65.1,25.7,2,24,72.4,18.1,2,15.1,59.8,33.1,2,21.2,72.3,25.9,0
7/2/2018,0.36000061,0.019999981,0.118162985,-0.910003662,0.059999943,1.279998779,0,0,0,0,0,0,0.163055556,0,0,0,0,0,0,0.052020202,6.1,29.7,15.9,0,14.6,54.9,40,0,24.8,69.3,16.6,5,22.8,75.5,16.6,5,14.6,54.9,40,0,21,73.8,27.7,0
8/2/2018,4.199996948,0.080000043,0.19901054,-1.449996948,0.019999981,-1.270000458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30.9,17.8,0,14.8,56.2,39.6,2,24.3,66.9,16.1,3,23.3,67.8,13.1,5,14.8,56.2,39.6,2,20.9,72.2,27.7,0
9/2/2018,0.680000305,-0.060000062,0.111942898,2.540000916,-0.199999809,0.590000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,29,29.5,0,15.3,59.3,38.9,2,25.7,64.9,17.1,5,23.8,65.1,25.4,5,15.3,59.3,38.9,2,21.2,71.6,25.9,0
12/2/2018,-0.86000061,0.00999999,0.657978855,3.869995117,-0.180000305,0.930000305,0,0,0,0.1779,0,0,0.231533333,0,0,0,0,0,0,0.080357143,1.6,56,24,10,17,43.1,38.2,5,17.4,82.2,26.2,5,15.8,86.9,13,4,17,43.1,38.2,5,20.5,75.2,25.9,2
13/02/2018,0.419998169,0,-0.027364423,-3.13999939,0.390000343,-0.790000916,0,0,0,0,0,0,-0.11335,0,0,0,0,0,0,0,1.4,55.5,18.3,2,15.9,44.5,34.6,2,18.4,83.5,13.1,1,16.9,84.3,14.6,1,15.9,44.5,34.6,2,22,67,20.5,2
14/02/2018,1.050003052,-0.019999981,0.088311093,3.270004272,0.529999733,1.459999084,-0.1366,0,0,0,-0.091066667,0,0,0.04,0,0,0,0.026666667,0,0,1.9,50.4,15.1,0,16.2,51.2,20.2,2,20.7,80.6,13.5,5,18.7,82.3,11,1,16.2,51.2,20.2,2,21.1,70.9,22.3,2
15/02/2018,1.540000916,0.070000052,0,2.88999939,0.230000019,0.170001984,0,0,0,0.2023,0.5994,0,0.3612,0,0,0,0,0.266666667,0,0,3,38.2,33,0,17.3,43.8,35.6,2,21.7,84.7,12.2,5,19.5,87.8,12.8,5,17.3,43.8,35.6,2,20.7,69.6,25.9,0
16/02/2018,-0.61000061,0,0,-2.370002747,-0.309999943,-1.369998932,0,0,0,0.4019,0,0,0.4019,0,0,0,0,0,0,0,2.4,31.2,29,0,15.8,44,39.6,3,23.1,79.6,91.9,5,20.7,80.9,17.9,5,15.8,44,39.6,3,20.9,72.2,27.7,2
20/02/2018,-0.620002747,0.049999952,0,2.340003967,-0.510000229,0.669998169,0,0,0,0,0,0,-0.1362,0.041666667,0,0,0,0,0,0,-4.3,36.4,17.7,2,13.2,44.9,32.4,0,23,70.7,13,5,21.4,71.2,14.4,5,13.2,44.9,32.4,0,21.7,66.2,22.3,3
21/02/2018,-0.019996643,-0.049999952,0,-1.569999695,0.010000229,-0.049999237,0,0,0,0,0.4215,0,0.146276923,0,0,0,0,0,0,0.088461538,-2,27.6,13.9,2,14,43.8,36,0,20.2,81.6,39.8,5,19.7,79,18.2,5,14,43.8,36,0,21.2,74,24.1,0
22/02/2018,0.900001526,0.049999952,0.019900884,0.669998169,-0.050000191,1.290000916,0.277966667,0,0,0,0,0,0.031,0,0,0,0,0,0,0,-3.1,44.9,35.8,2,14.6,39.6,34.6,0,20.4,75.8,49.1,5,19,78,13,5,14.6,39.6,34.6,0,21.2,67.8,24.1,0
23/02/2018,-0.020004272,-0.100000024,0.2686642,5.069999695,0.200000286,1.919998169,0.162413333,0,0,0,0.4939,0,0,0.16,0,0,0,0.1,0,0,-3.3,54.5,38.6,2,13.5,36.8,34.2,0,22,72.1,22.8,2,20.5,74.5,15.1,2,13.5,36.8,34.2,0,20.7,69.6,24.1,0
26/02/2018,0.580001831,-0.049999952,0.001244017,-8.650001526,-0.5,-4.680000305,-0.007514286,0,0,-0.4215,-0.081071429,0,-0.012868421,0.075,0,0,0,-0.041086691,0,-0.003013945,0.4,43.3,26.1,2,13.1,33,31,0,19.9,86.1,12.7,5,18.5,88.1,12.9,5,13.1,33,31,0,20.4,72.7,24.1,2
27/02/2018,-1.510002136,0.049999952,-0.248763316,1.470001221,-0.110000134,-1.149997711,0.00825,0,0,-0.4019,0.039407143,0,0.146886957,0.033333333,0,0.25,0,0.028571429,0,0.00931677,-0.1,62.8,36.6,10,12.2,37.2,31.3,0,21.3,79.4,21.8,5,19.7,79.2,20.3,5,12.2,37.2,31.3,0,19.8,70.8,25.9,0
28/02/2018,-2.519996643,-0.049999952,0.312198021,-11.13999939,-0.269999981,-2.659999847,0.15045,0,0,0,-0.037716667,0,0.00316,0.09,0,0,0,0,0,0,0.7,49.8,21.9,0,11.8,34.7,31.3,0,19.1,83.3,20.8,5,17.5,88,11.5,4,11.8,34.7,31.3,0,19.4,71.8,24.1,0
1/3/2018,-1.319999695,0,0.23383737,-4.419998169,0.159999847,-3.170001984,-0.1956,0,0,0,0.040247368,0,0.070427273,-0.022222222,0,0,0.136363636,-0.008187135,0,0.045247934,4.1,52.9,46.1,2,12.6,28.7,29.9,0,19.6,87.9,13,5,18,87.5,14.6,4,12.6,28.7,29.9,0,19.6,67.9,24.1,0
2/3/2018,0.930000305,0.039999962,-0.282346129,-0.990005493,-0.25,1.119998932,-0.028444444,0,0,0,0,0,0,0.107407407,0,0,0,0.233333333,0,0,7.1,50.9,44,2,13.9,26.4,28.4,3,22.3,77.2,14.8,5,20.7,79.5,20,5,13.9,26.4,28.4,3,19.4,73.1,25.9,0
5/3/2018,0.409996033,-0.039999962,0.064678157,1.420005798,-0.029999733,-1.099998474,-0.034233333,0,0,0,0.054533333,0,0,0.340277778,0,0,0,-0.020833333,0,0.125,-0.1,36.6,20.2,0,14.2,26.2,29.9,3,21.6,81.4,33,5,19.2,88.8,29.7,5,14.2,26.2,29.9,3,19.4,66.1,24.1,2
6/3/2018,0.950004578,0.029999971,-0.050996228,3.699996948,0.039999962,1.650001526,0,0,0,0,-0.128,0,0.25944,0,0,0,0,-0.3,0,-0.04,2.8,32.2,18.3,0,13.5,22.5,31.7,0,19,83.6,14.5,4,17.3,87.7,13,4,13.5,22.5,31.7,0,19.9,64.3,22.3,0
7/3/2018,-0.320007324,-0.029999971,-0.053484263,-0.089996338,0.090000153,1.399997711,0,0,0,0,0.164633333,0,0,0,0,0,0.2375,0,0,0.111111111,4.3,29.8,19.4,0,12.8,20.1,32.4,2,19.3,85.4,14.5,4,17.6,87.4,23.7,4,12.8,20.1,32.4,2,19.9,64.7,24.1,0
8/3/2018,0.440002441,0,-0.192791584,-0.770004272,-0.03000021,0.459999084,0,0,0,0,0.011028571,0,0.065542857,0,0,0,0,-0.085714286,0,0,6,31.4,17.8,0,12.3,32.9,33.5,2,20.5,87.4,16.6,2,19.9,82.9,16.6,2,12.3,32.9,33.5,2,19.8,70.4,24.1,0
9/3/2018,2.849998474,0.049999952,0.11567495,2.480003357,0.099999905,1.440002441,0.416266667,0,0,0,-0.10855,-0.34,0.096785,0.044444444,0,0,0,-0.075,-0.15,-0.01594697,8.5,29.1,19,0,13.4,28,24.8,0,22.5,79,13.5,2,20.9,77.2,16.4,2,13.4,28,24.8,0,19,73.1,25.9,0
12/3/2018,-1.419998169,-0.049999952,0.404240035,1.229995728,0.220000267,-0.459999084,0,0,0,0,-0.2732,0,0,0,0,0,0,0,0,0,9.2,58.6,18.4,2,16.5,24.7,33.8,0,18.4,90.2,14,5,18.7,87.5,12.9,5,16.5,24.7,33.8,0,20.7,65.7,22.3,2
13/03/2018,-0.529998779,0.029999971,-0.050996228,0.13999939,0.019999981,-0.430000305,0.35232,0,0,0,0.35232,0.4404,0.183569231,0,0,0,0,0,0,0.046153846,11.6,52.6,38.2,2,15.1,26.4,33.1,2,21.8,84.6,11.4,2,21.3,80.3,23.6,2,15.1,26.4,33.1,2,20.3,68.8,24.1,2
14/03/2018,-0.88999939,-0.029999971,-0.053484263,-2.799995422,0.079999924,-0.150001526,0.3122,0,0,0,0.245466667,0.4404,0.19455,0,0,0,0.25,0.018518519,0,0.106423611,7,62.9,29,5,14.6,30.4,34.9,0,22.6,83.6,16.3,2,20.9,82.4,16.4,2,14.6,30.4,34.9,0,20.1,68.1,24.1,0
15/03/2018,-0.029998779,0.100000024,0.090798562,-2.260002136,-0.130000114,-1.849998474,0,0,0,0,0.4404,0,0,0,0,0,0,0.5,0,-0.103703704,2.9,47.9,25.4,2,14.6,31.9,36.7,0,23,72,37.3,2,20.8,76.9,29.7,2,14.6,31.9,36.7,0,20.2,71.3,24.1,2
16/03/2018,1.529998779,0.029999971,-0.189060098,0.300003052,-0.009999752,-0.150001526,-0.5423,0,0,0,-0.50154,-0.5423,-0.270466667,0.136363636,0,0,0,0.106818182,0.136363636,0.090909091,3.6,49.1,36.5,10,14.4,36.9,33.8,2,21.4,74.1,17.9,2,20.8,77.7,16.4,2,14.4,36.9,33.8,2,20.4,69.6,24.1,2
19/03/2018,-0.480003357,0.019999981,-0.031095344,-1.459999084,-0.370000362,-1.040000916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,32.5,22.3,2,14.6,24,34.6,5,17,81.3,25.2,4,15.4,86.4,18.4,4,14.6,24,34.6,5,17.4,74.6,29.5,2
20/03/2018,-0.36000061,-0.049999952,-0.124381375,-1.590003967,-0.069999695,-0.200000763,0.09484,0,0,0,-0.34768,-0.3818,-0.324066667,0.04,0,0,0,0,0,0,7.5,30.6,27.1,2,15,14.1,27.4,2,18.8,74.3,12.5,2,18.2,72.7,16.4,2,15,14.1,27.4,2,16.8,75.1,29.5,2
21/03/2018,0.240005493,-0.050000072,-0.232593353,2.150001526,0.139999866,0.280002594,-0.254533333,0,0,0,-0.254533333,-0.3818,-0.22908,0.095238095,0,0,0,0.095238095,0,0,8.4,68.1,26.5,2,15.7,19.5,31.3,2,19.8,55.1,14.5,2,18.5,62.2,17.9,2,15.7,19.5,31.3,2,16.5,76.1,29.5,2
22/03/2018,-3.180000305,0.050000072,-0.042289803,-3.36000061,-0.070000172,-0.880001068,0.4477,0,0,0,0.743,0,0.10928,0.111616162,0,0,0,0.55,0,0.085714286,9.8,81.3,41.9,4,15.1,28.3,29.2,2,17.4,81.8,11.7,2,17.3,77.5,14.6,2,15.1,28.3,29.2,2,16.3,75,31.7,0
23/03/2018,-1.709999084,-0.00999999,-0.603250574,-0.870002747,-0.099999905,0.61000061,-0.552,0,0,0,0,0,0.5329,0.5,0,0,0,0,0,-0.1,7.7,63.6,29.6,5,13.8,26.7,30.6,2,20.7,77.1,44.2,2,18.5,78.5,16.3,2,13.8,26.7,30.6,2,17.1,73.5,22.3,0
26/03/2018,1.739997864,-0.030000091,0.412947025,1.120002747,-0.21999979,0.369998932,0.1591,0,0,0,0,0,-0.414957143,0.2,0,0,0,0,0,0,3.7,32.2,28.9,0,14.3,32.2,31.7,0,16.2,74.4,12.7,2,14.1,80.1,14.6,2,14.3,32.2,31.7,0,17.6,78.9,24.1,2
27/03/2018,-1.270004272,-0.00999999,0.416677946,-0.930000305,-0.650000095,-0.349998474,0.3612,0,0,0,0.43785,0,0,-0.25,0,0,0,0.024857955,0,0.068181818,7.7,33.6,39.9,0,12.6,40.6,30.2,0,16.1,76.3,9.6,2,14,79.4,17.8,2,12.6,40.6,30.2,0,17.9,76,22.3,2
28/03/2018,0.630004883,-0.049999952,-0.156720736,-3.870002747,-0.190000057,-0.549999237,0,0,0,0,0,0,-0.329,0,0,0,0,0.1,0,0,12.2,36.1,29.6,0,11.7,36.2,32.4,0,19.2,68.7,16.3,2,17.6,72.1,14.7,2,11.7,36.2,32.4,0,18.4,72.7,24.1,2
29/03/2018,1.470001221,0,-0.104480491,3.180000305,0.420000076,2.25,-0.127266667,0,0,0,0,0,0.09666,-0.051851852,0,0,0,0,0,0.08,13.1,29.9,30.6,0,12.9,38.9,35.6,2,19.8,75.9,14.1,5,17.7,79.5,16.4,5,12.9,38.9,35.6,2,18.2,75.1,24.1,0
2/4/2018,-2.650001526,0,-0.113187481,-3.779998779,-0.300000191,-1.150001526,0,0,0,0,-0.040033333,0,-0.195016667,0,0,0,0,-0.1,0,-0.1,13.7,23.6,45.7,0,11,33,32,3,18.4,84.5,12.7,5,17.2,85,11.2,5,11,33,32,3,19.1,65.5,20.5,0
3/4/2018,0.959999084,0,-0.247519299,1.459999084,-0.130000114,1.090000153,0.35122,0,0,0.1531,-0.025675,0,-0.07655,0.061363636,0,0,0,0,0,0,11.2,19.2,27.7,0,10.2,27.5,29.5,0,20.2,77.7,8.8,2,18.3,81,11,2,10.2,27.5,29.5,0,18,71.7,25.9,0
4/4/2018,0.449996948,0,-0.146770294,1.180000305,-0.029999733,1,0,0,0,0,0,0,-0.22928,0,0,0,0,0,0,-0.026666667,13.6,22.4,15.3,0,10.2,28.7,29.2,0,20,73.5,12.5,0,18,75.1,16.4,0,10.2,28.7,29.2,0,17.8,73.1,22.3,0
5/4/2018,1.240005493,-0.050000072,0,4.169998169,0.230000019,1.569999695,0,0,0,0,0,0,0.045533333,0,0,0,0,0,0,0,17,26.9,29,2,10,30.9,30.2,0,20.2,76.7,13.2,5,18.5,77.7,14.7,5,10,30.9,30.2,0,17.9,73.3,22.3,2
6/4/2018,-2.880004883,0.030000091,0,-3.969993591,0.170000076,-0.290000916,0,0,0,0,0,0,-0.01252,0,0,0,0,0,0,0.05,16.5,43.3,30,2,11.1,20.7,28.1,0,21.3,83.4,14.5,5,18.9,84.2,13,5,11.1,20.7,28.1,0,17.7,72.4,25.9,0
